title,issue_number,link,labels,Branded variable name,CF standard name,CMIP6 Differences,Cell measures,Cell methods,Comment,Dimensions,Frequency,Long name,Modeling realm,Positive,Processing notes,Region,Units,Variable status,Expression HadGEM3-GC31,Expression HadGEM3-GC5,Expression UKESM1,Expression UKESM1-3,Expression UKESM2,Model units
Variable atmosChem.rsutcsch4ref.tavg-u-hxy-u.mon.GLB (AERmon.rsutcsch4ref),400,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/400,mon atmosChem approved_UKESM,rsutcsch4ref_tavg-u-hxy-u,toa_outgoing_shortwave_flux_assuming_clear_sky_and_reference_mole_fraction_of_methane_in_air,Not present,area: areacella,area: time: mean,This is the outgoing shortwave flux at the top-of-atmosphere for clear-sky conditions from a diagnostic call to the radiation scheme with a reference methane field,longitude latitude time,mon,TOA outgoing shortwave flux assuming clear-sky and reference methane field,atmosChem,,,GLB,W m-2,New,,,"m01s01i523[lblev=86, lbproc=128]","m01s01i523[lblev=86, lbproc=128]",,W m-2
Variable atmosChem.rsutch4ref.tavg-u-hxy-u.mon.GLB (AERmon.rsutch4ref),398,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/398,mon atmosChem approved_UKESM,rsutch4ref_tavg-u-hxy-u,toa_outgoing_shortwave_flux_assuming_reference_mole_fraction_of_methane_in_air,Not present,area: areacella,area: time: mean,This is the outgoing shortwave flux at the top-of-atmosphere for all-sky conditions from a diagnostic call to the radiation scheme with a reference methane field,longitude latitude time,mon,TOA outgoing shortwave flux assuming reference methane,atmosChem,,,GLB,W m-2,New,,,"m01s01i521[lblev=86, lbproc=128]","m01s01i521[lblev=86, lbproc=128]",,W m-2
Variable atmosChem.rluto3ref.tavg-u-hxy-u.mon.GLB (AERmon.rluto3ref),396,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/396,mon atmosChem,rluto3ref_tavg-u-hxy-u,toa_outgoing_longwave_flux_assuming_reference_mole_fraction_of_ozone_in_air,Not present,area: areacella,area: time: mean,This is outgoing longwave flux at the top-of-atmosphere for all-sky conditions from a diagnostic call to the radiation scheme using a reference ozone field,longitude latitude time,mon,toa_outgoing_longwave_flux_assuming_reference_mole_fraction_of_ozone_in_air,atmosChem,,,GLB,W m-2,New,,,,,,
Variable atmosChem.rlutcso3ref.tavg-u-hxy-u.mon.GLB (AERmon.rlutcso3ref),395,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/395,mon atmosChem,rlutcso3ref_tavg-u-hxy-u,toa_outgoing_longwave_flux_assuming_clear_sky_and_reference_mole_fraction_of_ozone_in_air,Not present,area: areacella,area: time: mean,This is the outgoing longwave flux at the top-of-atmosphere for clear-sky conditions from a diagnostic call to the radiation scheme using a reference ozone field,longitude latitude time,mon,TOA outgoing longwave flux assuming clear sky and reference ozone field,atmosChem,,,GLB,W m-2,New,,,,,,
Variable atmosChem.rlutcsch4ref.tavg-u-hxy-u.mon.GLB (AERmon.rlutcsch4ref),394,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/394,mon atmosChem approved_UKESM,rlutcsch4ref_tavg-u-hxy-u,toa_outgoing_longwave_flux_assuming_clear_sky_and_reference_mole_fraction_of_methane_in_air,Not present,area: areacella,area: time: mean,This is the outgoing longwave flux at the top-of-atmosphere for clear-sky conditions from a diagnostic call to the radiation scheme with a reference methane field,longitude latitude time,mon,TOA outgoing longwave flux assuming clear sky and reference methane field,atmosChem,,,GLB,W m-2,New,,,"m01s02i523[lblev=86, lbproc=128]","m01s02i523[lblev=86, lbproc=128]",,W m-2
Variable atmosChem.rlutch4ref.tavg-u-hxy-u.mon.GLB (AERmon.rlutch4ref),392,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/392,mon atmosChem approved_UKESM,rlutch4ref_tavg-u-hxy-u,toa_outgoing_longwave_flux_assuming_reference_mole_fraction_of_methane_in_air,Not present,area: areacella,area: time: mean,This is the outgoing longwave flux at the top-of-atmosphere for all-sky conditions from a diagnostic call to the radiation scheme using a reference methane field,longitude latitude time,mon,TOA outgoing longwave flux assuming reference methane field,atmosChem,,,GLB,W m-2,New,,,"m01s02i521[lblev=86, lbproc=128]","m01s02i521[lblev=86, lbproc=128]",,W m-2
Variable atmosChem.o3.tpt-al-hxy-u.mon.GLB (AERmon.o3inst),364,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/364,mon atmosChem,o3_tpt-al-hxy-u,mole_fraction_of_ozone_in_air,Not present,area: areacella,area: mean time: point,"This is the mole fraction of ozone in air, sampled on the first day of the month as an instantaneous field.",longitude latitude alevel time1,mon,O3 volume mixing ratio,atmosChem,,"Note that this variable is an instantaneous field, sampled on the first day of each month, and not time-meaned over the month",GLB,mol mol-1,New,,,,,,
Variable atmosChem.meanage.tavg-al-hxy-u.mon.GLB (AERmon.meanage),346,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/346,mon atmosChem,meanage_tavg-al-hxy-u,age_of_stratospheric_air,Not present,area: areacella,area: time: mean,The mean age of air is defined as the mean time that a stratospheric air mass has been out of contact with the well-mixed troposphere.,longitude latitude alevel time,mon,Mean Age of Stratospheric Air,atmosChem,,,GLB,yr,New,,,,,,
Variable atmosChem.h2prod.tavg-al-hxy-u.mon.GLB (AERmon.h2prod),333,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/333,mon atmosChem,h2prod_tavg-al-hxy-u,tendency_of_atmosphere_mole_concentration_of_molecular_hydrogen_due_to_chemical_production,Not present,area: areacella,area: time: mean,This is the production of molecular hydrogen (H2) in the atmosphere due to chemical production,longitude latitude alevel time,mon,chemical production of atmospheric H2,atmosChem,,,GLB,mol m-3 s-1,New,,,,,,
Variable atmosChem.h2loss.tavg-al-hxy-u.mon.GLB (AERmon.h2loss),331,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/331,mon atmosChem,h2loss_tavg-al-hxy-u,tendency_of_atmosphere_mole_concentration_of_molecular_hydrogen_due_to_chemical_destruction,Not present,area: areacella,area: time: mean,This is the loss rate of molecular hydrogen (H2) from the atmosphere due to chemical destruction,longitude latitude alevel time,mon,Chemical destruction of atmospheric H2,atmosChem,,,GLB,mol m-3 s-1,New,,,,,,
Variable atmosChem.h2.tavg-al-hxy-u.mon.GLB (AERmon.h2),330,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/330,mon atmosChem approved_UKESM,h2_tavg-al-hxy-u,mole_fraction_of_molecular_hydrogen_in_air,Not present,area: areacella,area: time: mean,This is the mole fraction of molecular hydrogen (H2) in air,longitude latitude alevel time,mon,H2 volume mixing ratio,atmosChem,,,GLB,mol mol-1,New,,,(MOLECULAR_MASS_OF_AIR / MOLECULAR_MASS_OF_H2) * m01s34i070[lbproc=128],(MOLECULAR_MASS_OF_AIR / MOLECULAR_MASS_OF_H2) * m01s34i070[lbproc=128],,mol mol-1
Variable atmosChem.emilkch4.tavg-u-hxy-u.mon.GLB (AERmon.emilkch4),321,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/321,mon atmosChem do-not-produce,emilkch4_tavg-u-hxy-u,surface_net_upward_mass_flux_of_methane_due_to_emission_from_freshwater_lakes,Not present,area: areacella,area: time: mean,This is the emission rate of methane (CH4) into the atmosphere from freshwater lakes,longitude latitude time,mon,lake emission rate of CH4,atmosChem,,,GLB,kg m-2 s-1,New,,,,,,
Variable atmosChem.emih2.tavg-u-hxy-u.mon.GLB (AERmon.emih2),319,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/319,mon atmosChem do-not-produce,emih2_tavg-u-hxy-u,tendency_of_atmosphere_mass_content_of_molecular_hydrogen_due_to_emission,Not present,area: areacella,area: time: mean,"This is the total emission rate of molecular hydrogen (H2) into the atmosphere (i.e., integrate 3D emission field vertically to 2d field)",longitude latitude time,mon,Total emission rate of molecular hydrogen (H2),atmosChem,up,,GLB,kg m-2 s-1,New,,,,,,
Variable atmosChem.emich4.tavg-u-hxy-u.mon.GLB (AERmon.emich4),315,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/315,mon atmosChem approved_UKESM,emich4_tavg-u-hxy-u,tendency_of_atmosphere_mass_content_of_methane_due_to_emission,Not present,area: areacella,area: time: mean,This is the total emission rate of methane (CH4) into the atmosphere,longitude latitude time,mon,total emission rate of CH4,atmosChem,,,GLB,kg m-2 s-1,New,,,m01s50i427[lbproc=128],m01s50i427[lbproc=128],,kg m-2 s-1
Variable atmosChem.emich3oh.tavg-u-hxy-u.mon.GLB (AERmon.emich3oh),314,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/314,mon atmosChem,emich3oh_tavg-u-hxy-u,tendency_of_atmosphere_mass_content_of_methanol_due_to_emission,Not present,area: areacella,area: time: mean,This is the total emission rate of methanol (CH3OH) into the atmosphere,longitude latitude time,mon,total emission rate of CH3OH,atmosChem,,,GLB,kg m-2 s-1,New,,,,,,
Variable atmosChem.emic4h10.tavg-u-hxy-u.mon.GLB (AERmon.emic4h10),313,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/313,mon atmosChem do-not-produce,emic4h10_tavg-u-hxy-u,tendency_of_atmosphere_mass_content_of_butane_due_to_emission,Not present,area: areacella,area: time: mean,This is the total emission rate of butane (C4H10) into the atmosphere,longitude latitude time,mon,total emission rate of C4H10,atmosChem,,,GLB,kg m-2 s-1,New,,,,,,
Variable atmosChem.emic3h8.tavg-u-hxy-u.mon.GLB (AERmon.emic3h8),312,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/312,mon atmosChem approved_UKESM,emic3h8_tavg-u-hxy-u,tendency_of_atmosphere_mass_content_of_propane_due_to_emission,Not present,area: areacella,area: time: mean,This is the total emission rate of propane (C3H8) into the atmosphere,longitude latitude time,mon,total emission rate of C3H8,atmosChem,,,GLB,kg m-2 s-1,New,,,m01s50i161[lbproc=128],m01s50i161[lbproc=128],,kg m-2 s-1
Variable atmosChem.emic3h6.tavg-u-hxy-u.mon.GLB (AERmon.emic3h6),311,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/311,mon atmosChem do-not-produce,emic3h6_tavg-u-hxy-u,tendency_of_atmosphere_mass_content_of_propene_due_to_emission,Not present,area: areacella,area: time: mean,This is the total emission rate of propene (C3H6) into the atmosphere,longitude latitude time,mon,total emission rate of C3H6,atmosChem,,,GLB,kg m-2 s-1,New,,,,,,
Variable atmosChem.emic2h6.tavg-u-hxy-u.mon.GLB (AERmon.emic2h6),310,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/310,mon atmosChem approved_UKESM,emic2h6_tavg-u-hxy-u,tendency_of_atmosphere_mass_content_of_ethane_due_to_emission,Not present,area: areacella,area: time: mean,This is the total emission rate of ethane (C2H6) into the atmosphere,longitude latitude time,mon,total emission rate of C2H6,atmosChem,,,GLB,kg m-2 s-1,New,,,m01s50i160[lbproc=128],m01s50i160[lbproc=128],,kg m-2 s-1
Variable atmosChem.emic2h5oh.tavg-u-hxy-u.mon.GLB (AERmon.emic2h5oh),309,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/309,mon atmosChem,emic2h5oh_tavg-u-hxy-u,tendency_of_atmosphere_mass_content_of_ethanol_due_to_emission,Not present,area: areacella,area: time: mean,This is the total emission rate of ethanol (C2H5OH) into the atmosphere,longitude latitude time,mon,total emission rate of C2H5OH,atmosChem,,,GLB,kg m-2 s-1,New,,,,,,
Variable atmosChem.emic2h4.tavg-u-hxy-u.mon.GLB (AERmon.emic2h4),308,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/308,mon atmosChem do-not-produce,emic2h4_tavg-u-hxy-u,tendency_of_atmosphere_mass_content_of_ethene_due_to_emission,Not present,area: areacella,area: time: mean,Total emission rate of ethene (C2H4) into the atmosphere,longitude latitude time,mon,total emission rate of C2H4,atmosChem,,,GLB,kg m-2 s-1,New,,,,,,
Variable atmosChem.emiavnox.tavg-al-hxy-u.mon.GLB (AERmon.emiavnox),296,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/296,mon atmosChem approved_UKESM,emiavnox_tavg-al-hxy-u,tendency_of_atmosphere_mole_concentration_of_nox_expressed_as_nitrogen,Not present,area: areacella,area: time: mean,Emission rate of NOx from aircraft,longitude latitude alevel time,mon,Emission rate of NOx from aviation,atmosChem,,,GLB,mol m-2 s-1,New,,,m01s50i172[lbproc=128] * MOLECULAR_MASS_OF_N / MOLECULAR_MASS_OF_NO,m01s50i172[lbproc=128] * MOLECULAR_MASS_OF_N / MOLECULAR_MASS_OF_NO,,kg m-2 s-1
Variable atmosChem.emiach4.tavg-u-hxy-u.mon.GLB (AERmon.emiach4),292,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/292,mon atmosChem do-not-produce,emiach4_tavg-u-hxy-u,tendency_of_atmosphere_mass_content_of_methane_due_to_emission,Not present,area: areacella,area: time: mean,Anthropogenic emission rate of methane (CH4) into the atmosphere,longitude latitude time,mon,anthropogenic emission rate of CH4,atmosChem,,,GLB,kg m-2 s-1,New,,,,,,
Variable atmosChem.e90inst.tpt-al-hxy-u.mon.GLB (AERmon.e90inst),291,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/291,mon atmosChem do-not-produce,e90inst_tpt-al-hxy-u,mole_fraction_of_artificial_tracer_with_fixed_lifetime_in_air,Not present,area: areacella,area: mean time: point,Mole fraction of an artificial tracer with a 90-day lifetime (e90),longitude latitude alevel time1,mon,Artificial tracer with 90 day lifetime,atmosChem,,"Note that this variable is an instantaneous field, sampled on the first day of each month, and not time-meaned over the month",GLB,mol mol-1,New,,,,,,
Variable atmosChem.dryhno3.tavg-u-hxy-u.mon.GLB (AERmon.dryhno3),281,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/281,mon atmosChem,dryhno3_tavg-u-hxy-u,tendency_of_atmosphere_mass_content_of_nitric_acid_due_to_dry_deposition,Not present,area: areacella,area: time: mean,This is the loss of nitric acid (HNO3) from the atmosphere due to dry deposition,longitude latitude time,mon,Dry deposition of HNO3,atmosChem,,,GLB,kg m-2 s-1,New,,,,,,
Variable atmosChem.dryh2.tavg-u-hxy-u.mon.GLB (AERmon.dryh2),280,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/280,mon atmosChem do-not-produce,dryh2_tavg-u-hxy-u,tendency_of_atmosphere_mass_content_of_molecular_hydrogen_due_to_dry_deposition,Not present,area: areacella,area: time: mean,This is the total loss rate of molecular hydrogen (H2) from the atmosphere via its soil sink due to bacterial consumption.,longitude latitude time,mon,Total loss rate of molecular hydrogen (H2) from the atmosphere via soil sink,atmosChem,,,GLB,kg m-2 s-1,New,,,,,,
Variable atmosChem.do3chm.tavg-al-hxy-u.mon.GLB (AERmon.do3chm),277,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/277,mon atmosChem,do3chm_tavg-al-hxy-u,tendency_of_atmosphere_mole_concentration_of_ozone_due_to_net_chemical_production,Not present,area: areacella,area: time: mean,Net chemical production of ozone in the atmosphere,longitude latitude alevel time,mon,Net Chemistry Tendency of O3,atmosChem,,,GLB,mol m-3 s-1,New,,,,,,
Variable atmosChem.chepno3.tavg-al-hxy-u.mon.GLB (AERmon.chepno3),269,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/269,mon atmosChem do-not-produce,chepno3_tavg-al-hxy-u,tendency_of_atmosphere_mass_content_of_nitrate_dry_aerosol_particles_due_to_net_chemical_production,Not present,area: areacella,area: time: mean,Net chemical production rate of nitrate aerosol in the atmosphere,longitude latitude alevel time,mon,Net chemical production of nitrate aerosol,atmosChem,,,GLB,kg m-2 s-1,New,,,,,,
Variable atmosChem.chepnh4.tavg-al-hxy-u.mon.GLB (AERmon.chepnh4),268,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/268,mon atmosChem do-not-produce,chepnh4_tavg-al-hxy-u,tendency_of_atmosphere_mass_content_of_ammonium_dry_aerosol_particles_due_to_net_chemical_production,Not present,area: areacella,area: time: mean,Net chemical production rate of ammonium aerosol in the atmosphere.,longitude latitude alevel time,mon,Net chemical production of ammonium aerosol,atmosChem,,,GLB,kg m-2 s-1,New,,,,,,
Variable atmosChem.chegph2oo1d.tavg-al-hxy-u.mon.GLB (AERmon.chegph2oo1d),265,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/265,mon atmosChem,chegph2oo1d_tavg-al-hxy-u,tendency_of_atmosphere_mole_concentration_of_hydroxyl_radical_due_to_chemical_production_from_atomic_singlet_oxygen_and_water_vapor,Not present,area: areacella,area: time: mean,Primary production rate of the hydroxy (OH) radical via H2O+O1D,longitude latitude alevel time,mon,Primary production of OH (H2O+O1D),atmosChem,,,GLB,mol m-3 s-1,New,,,,,,
Variable atmosChem.ch4losssoil.tavg-u-hxy-u.mon.GLB (AERmon.ch4losssoil),263,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/263,mon atmosChem approved_UKESM,ch4losssoil_tavg-u-hxy-u,surface_downward_mass_flux_of_methane_due_to_soil_biological_consumption,Not present,area: areacella,area: time: mean,Loss rate of methane from the atmosphere due to soil sink,longitude latitude time,mon,loss of methane from the atmosphere due to biological consumption in the soil,atmosChem,,,GLB,kg m-2 s-1,New,,,,"achem_emdrywet(MOLECULAR_MASS_OF_CH4, m01s50i438[lbproc=128], sumlev='True', areadiv='True')",,g m-2 s-1
Variable atmosChem.ch3oh.tavg-al-hxy-u.mon.GLB (AERmon.ch3oh),261,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/261,mon atmosChem,ch3oh_tavg-al-hxy-u,mole_fraction_of_methanol_in_air,Not present,area: areacella,area: time: mean,Mole fraction of methanol (CH3OH) in air,longitude latitude alevel time,mon,CH3OH volume mixing ratio,atmosChem,,,GLB,mol mol-1,New,,,,,,
Variable atmosChem.c4h10.tavg-al-hxy-u.mon.GLB (AERmon.c4h10),254,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/254,mon atmosChem do-not-produce,c4h10_tavg-al-hxy-u,mole_fraction_of_butane_in_air,Not present,area: areacella,area: time: mean,Mole fraction of butane (C4H10) in air,longitude latitude alevel time,mon,C4H10 volume mixing ratio,atmosChem,,,GLB,mol mol-1,New,,,,,,
Variable atmosChem.c2h5oh.tavg-al-hxy-u.mon.GLB (AERmon.c2h5oh),250,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/250,mon atmosChem,c2h5oh_tavg-al-hxy-u,mole_fraction_of_ethanol_in_air,Not present,area: areacella,area: time: mean,Mole fraction of ethanol (C2H5OH) in air,longitude latitude alevel time,mon,C2H5OH volume mixing ratio,atmosChem,,,GLB,mol mol-1,New,,,,,,
Variable atmosChem.c2h4.tavg-al-hxy-u.mon.GLB (AERmon.c2h4),249,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/249,mon atmosChem do-not-produce,c2h4_tavg-al-hxy-u,mole_fraction_of_ethene_in_air,Not present,area: areacella,area: time: mean,Mole fraction of ethene (C2H4) in air,longitude latitude alevel time,mon,C2H4 volume mixing ratio,atmosChem,,,GLB,mol mol-1,New,,,,,,
Variable atmosChem.o3ref.tclm-al-hxy-u.fx.GLB (AERfx.o3refClim),231,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/231,fx atmosChem,o3ref_tclm-al-hxy-u,reference_mole_fraction_of_ozone_in_air,Not present,area: areacella,area: mean time: mean within years time: mean over years,This is the ozone mole fraction that is used in a diagnostic call to the model's radiation scheme. It is only applicable when an ozone double call is active in the model.,longitude latitude alevel time2,fx,Fixed Reference Climatology of Mole Fraction of Ozone in Air,atmosChem,,Use this when o3ref has a repeating climatological cycle.,GLB,mol mol-1,New,,,,,,
Variable atmosChem.o3ref.ti-al-hxy-u.fx.GLB (AERfx.o3ref),230,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/230,fx atmosChem do-not-produce,o3ref_ti-al-hxy-u,reference_mole_fraction_of_ozone_in_air,Not present,area: areacella,area: mean,This is the ozone mole fraction that is used in a diagnostic call to the model's radiation scheme. It is only applicable when an ozone double call is active in the model.,longitude latitude alevel,fx,Fixed Reference Mole Fraction of Ozone in Air,atmosChem,,Use this when o3ref has no annual cycle.,GLB,mol mol-1,New,,,,,,
Variable atmosChem.ch4ref.ti-al-hxy-u.fx.GLB (AERfx.ch4ref),229,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/229,fx atmosChem,ch4ref_ti-al-hxy-u,reference_mole_fraction_of_methane_in_air,Not present,area: areacella,area: mean,This is the methane mole fraction that is used in a diagnostic call to the model's radiation scheme. It is only applicable when a methane double call is active in the model.,longitude latitude alevel,fx,Reference mole fraction of methane in air,atmosChem,,,GLB,mol mol-1,New,,,,,,
